date_id,full_date,day,month,month_name,quarter,year,weekday,weekday_name,is_weekend,is_holiday
19600703,1960-07-03,3,7,July,3,1960,7,Sunday,True,False
19600716,1960-07-16,16,7,July,3,1960,6,Saturday,True,False
19600814,1960-08-14,14,8,August,3,1960,7,Sunday,True,False
19600904,1960-09-04,4,9,September,3,1960,7,Sunday,True,False
19601120,1960-11-20,20,11,November,4,1960,7,Sunday,True,False
19590510,1959-05-10,10,5,May,2,1959,7,Sunday,True,False
19590530,1959-05-30,30,5,May,2,1959,6,Saturday,True,False
19590531,1959-05-31,31,5,May,2,1959,7,Sunday,True,False
19590705,1959-07-05,5,7,July,3,1959,7,Sunday,True,False
19590718,1959-07-18,18,7,July,3,1959,6,Saturday,True,False
19590802,1959-08-02,2,8,August,3,1959,7,Sunday,True,False
19590823,1959-08-23,23,8,August,3,1959,7,Sunday,True,False
19590913,1959-09-13,13,9,September,3,1959,7,Sunday,True,False
19591212,1959-12-12,12,12,December,4,1959,6,Saturday,True,False
19580119,1958-01-19,19,1,January,1,1958,7,Sunday,True,False
19580518,1958-05-18,18,5,May,2,1958,7,Sunday,True,False
19580526,1958-05-26,26,5,May,2,1958,1,Monday,False,False
19580530,1958-05-30,30,5,May,2,1958,5,Friday,False,False
19580615,1958-06-15,15,6,June,2,1958,7,Sunday,True,False
19580706,1958-07-06,6,7,July,3,1958,7,Sunday,True,False
19580719,1958-07-19,19,7,July,3,1958,6,Saturday,True,False
19580803,1958-08-03,3,8,August,3,1958,7,Sunday,True,False
19580824,1958-08-24,24,8,August,3,1958,7,Sunday,True,False
19580907,1958-09-07,7,9,September,3,1958,7,Sunday,True,False
19581019,1958-10-19,19,10,October,4,1958,7,Sunday,True,False
19570113,1957-01-13,13,1,January,1,1957,7,Sunday,True,False
19570519,1957-05-19,19,5,May,2,1957,7,Sunday,True,False
19570530,1957-05-30,30,5,May,2,1957,4,Thursday,False,False
19570707,1957-07-07,7,7,July,3,1957,7,Sunday,True,False
19570720,1957-07-20,20,7,July,3,1957,6,Saturday,True,False
19570804,1957-08-04,4,8,August,3,1957,7,Sunday,True,False
19570818,1957-08-18,18,8,August,3,1957,7,Sunday,True,False
19570908,1957-09-08,8,9,September,3,1957,7,Sunday,True,False
19560122,1956-01-22,22,1,January,1,1956,7,Sunday,True,False
19560513,1956-05-13,13,5,May,2,1956,7,Sunday,True,False
19560530,1956-05-30,30,5,May,2,1956,3,Wednesday,False,False
19560603,1956-06-03,3,6,June,2,1956,7,Sunday,True,False
19560701,1956-07-01,1,7,July,3,1956,7,Sunday,True,False
19560714,1956-07-14,14,7,July,3,1956,6,Saturday,True,False
19560805,1956-08-05,5,8,August,3,1956,7,Sunday,True,False
19560902,1956-09-02,2,9,September,3,1956,7,Sunday,True,False
19550116,1955-01-16,16,1,January,1,1955,7,Sunday,True,False
19550522,1955-05-22,22,5,May,2,1955,7,Sunday,True,False
19550530,1955-05-30,30,5,May,2,1955,1,Monday,False,False
19550605,1955-06-05,5,6,June,2,1955,7,Sunday,True,False
19550619,1955-06-19,19,6,June,2,1955,7,Sunday,True,False
19550716,1955-07-16,16,7,July,3,1955,6,Saturday,True,False
19550911,1955-09-11,11,9,September,3,1955,7,Sunday,True,False
19540117,1954-01-17,17,1,January,1,1954,7,Sunday,True,False
19540531,1954-05-31,31,5,May,2,1954,1,Monday,False,False
19540620,1954-06-20,20,6,June,2,1954,7,Sunday,True,False
19540704,1954-07-04,4,7,July,3,1954,7,Sunday,True,False
19540717,1954-07-17,17,7,July,3,1954,6,Saturday,True,False
19540801,1954-08-01,1,8,August,3,1954,7,Sunday,True,False
19540822,1954-08-22,22,8,August,3,1954,7,Sunday,True,False
19540905,1954-09-05,5,9,September,3,1954,7,Sunday,True,False
19541024,1954-10-24,24,10,October,4,1954,7,Sunday,True,False
19530118,1953-01-18,18,1,January,1,1953,7,Sunday,True,False
19530530,1953-05-30,30,5,May,2,1953,6,Saturday,True,False
19530607,1953-06-07,7,6,June,2,1953,7,Sunday,True,False
19530621,1953-06-21,21,6,June,2,1953,7,Sunday,True,False
19530705,1953-07-05,5,7,July,3,1953,7,Sunday,True,False
19530718,1953-07-18,18,7,July,3,1953,6,Saturday,True,False
19530802,1953-08-02,2,8,August,3,1953,7,Sunday,True,False
19530823,1953-08-23,23,8,August,3,1953,7,Sunday,True,False
19530913,1953-09-13,13,9,September,3,1953,7,Sunday,True,False
19520518,1952-05-18,18,5,May,2,1952,7,Sunday,True,False
19520530,1952-05-30,30,5,May,2,1952,5,Friday,False,False
19520622,1952-06-22,22,6,June,2,1952,7,Sunday,True,False
19520706,1952-07-06,6,7,July,3,1952,7,Sunday,True,False
19520719,1952-07-19,19,7,July,3,1952,6,Saturday,True,False
19520803,1952-08-03,3,8,August,3,1952,7,Sunday,True,False
19520817,1952-08-17,17,8,August,3,1952,7,Sunday,True,False
19520907,1952-09-07,7,9,September,3,1952,7,Sunday,True,False
19510527,1951-05-27,27,5,May,2,1951,7,Sunday,True,False
19510530,1951-05-30,30,5,May,2,1951,3,Wednesday,False,False
19510617,1951-06-17,17,6,June,2,1951,7,Sunday,True,False
19510701,1951-07-01,1,7,July,3,1951,7,Sunday,True,False
19510714,1951-07-14,14,7,July,3,1951,6,Saturday,True,False
19510729,1951-07-29,29,7,July,3,1951,7,Sunday,True,False
19510916,1951-09-16,16,9,September,3,1951,7,Sunday,True,False
19511028,1951-10-28,28,10,October,4,1951,7,Sunday,True,False
19500513,1950-05-13,13,5,May,2,1950,6,Saturday,True,False
19500521,1950-05-21,21,5,May,2,1950,7,Sunday,True,False
19500530,1950-05-30,30,5,May,2,1950,2,Tuesday,False,False
19500604,1950-06-04,4,6,June,2,1950,7,Sunday,True,False
19500618,1950-06-18,18,6,June,2,1950,7,Sunday,True,False
19500702,1950-07-02,2,7,July,3,1950,7,Sunday,True,False
19500903,1950-09-03,3,9,September,3,1950,7,Sunday,True,False
20110327,2011-03-27,27,3,March,1,2011,7,Sunday,True,False
20110410,2011-04-10,10,4,April,2,2011,7,Sunday,True,False
20110417,2011-04-17,17,4,April,2,2011,7,Sunday,True,False
20110508,2011-05-08,8,5,May,2,2011,7,Sunday,True,False
20110522,2011-05-22,22,5,May,2,2011,7,Sunday,True,False
20110529,2011-05-29,29,5,May,2,2011,7,Sunday,True,False
20110612,2011-06-12,12,6,June,2,2011,7,Sunday,True,False
20110626,2011-06-26,26,6,June,2,2011,7,Sunday,True,False
20110710,2011-07-10,10,7,July,3,2011,7,Sunday,True,False
20110724,2011-07-24,24,7,July,3,2011,7,Sunday,True,False
20110731,2011-07-31,31,7,July,3,2011,7,Sunday,True,False
20110828,2011-08-28,28,8,August,3,2011,7,Sunday,True,False
20110911,2011-09-11,11,9,September,3,2011,7,Sunday,True,False
20110925,2011-09-25,25,9,September,3,2011,7,Sunday,True,False
20111009,2011-10-09,9,10,October,4,2011,7,Sunday,True,False
20111016,2011-10-16,16,10,October,4,2011,7,Sunday,True,False
20111030,2011-10-30,30,10,October,4,2011,7,Sunday,True,False
20111113,2011-11-13,13,11,November,4,2011,7,Sunday,True,False
20111127,2011-11-27,27,11,November,4,2011,7,Sunday,True,False
20120318,2012-03-18,18,3,March,1,2012,7,Sunday,True,False
20120325,2012-03-25,25,3,March,1,2012,7,Sunday,True,False
20120415,2012-04-15,15,4,April,2,2012,7,Sunday,True,False
20120422,2012-04-22,22,4,April,2,2012,7,Sunday,True,False
20120513,2012-05-13,13,5,May,2,2012,7,Sunday,True,False
20120527,2012-05-27,27,5,May,2,2012,7,Sunday,True,False
20120610,2012-06-10,10,6,June,2,2012,7,Sunday,True,False
20120624,2012-06-24,24,6,June,2,2012,7,Sunday,True,False
20120708,2012-07-08,8,7,July,3,2012,7,Sunday,True,False
20120722,2012-07-22,22,7,July,3,2012,7,Sunday,True,False
20120729,2012-07-29,29,7,July,3,2012,7,Sunday,True,False
20120902,2012-09-02,2,9,September,3,2012,7,Sunday,True,False
20120909,2012-09-09,9,9,September,3,2012,7,Sunday,True,False
20120923,2012-09-23,23,9,September,3,2012,7,Sunday,True,False
20121007,2012-10-07,7,10,October,4,2012,7,Sunday,True,False
20121014,2012-10-14,14,10,October,4,2012,7,Sunday,True,False
20121028,2012-10-28,28,10,October,4,2012,7,Sunday,True,False
20121104,2012-11-04,4,11,November,4,2012,7,Sunday,True,False
20121118,2012-11-18,18,11,November,4,2012,7,Sunday,True,False
20121125,2012-11-25,25,11,November,4,2012,7,Sunday,True,False
20130317,2013-03-17,17,3,March,1,2013,7,Sunday,True,False
20130324,2013-03-24,24,3,March,1,2013,7,Sunday,True,False
20130414,2013-04-14,14,4,April,2,2013,7,Sunday,True,False
20130421,2013-04-21,21,4,April,2,2013,7,Sunday,True,False
20130512,2013-05-12,12,5,May,2,2013,7,Sunday,True,False
20130526,2013-05-26,26,5,May,2,2013,7,Sunday,True,False
20130609,2013-06-09,9,6,June,2,2013,7,Sunday,True,False
20130630,2013-06-30,30,6,June,2,2013,7,Sunday,True,False
20130707,2013-07-07,7,7,July,3,2013,7,Sunday,True,False
20130728,2013-07-28,28,7,July,3,2013,7,Sunday,True,False
20130825,2013-08-25,25,8,August,3,2013,7,Sunday,True,False
20130908,2013-09-08,8,9,September,3,2013,7,Sunday,True,False
20130922,2013-09-22,22,9,September,3,2013,7,Sunday,True,False
20131006,2013-10-06,6,10,October,4,2013,7,Sunday,True,False
20131013,2013-10-13,13,10,October,4,2013,7,Sunday,True,False
20131027,2013-10-27,27,10,October,4,2013,7,Sunday,True,False
20131103,2013-11-03,3,11,November,4,2013,7,Sunday,True,False
20131117,2013-11-17,17,11,November,4,2013,7,Sunday,True,False
20131124,2013-11-24,24,11,November,4,2013,7,Sunday,True,False
20140316,2014-03-16,16,3,March,1,2014,7,Sunday,True,False
20140330,2014-03-30,30,3,March,1,2014,7,Sunday,True,False
20140406,2014-04-06,6,4,April,2,2014,7,Sunday,True,False
20140420,2014-04-20,20,4,April,2,2014,7,Sunday,True,False
20140511,2014-05-11,11,5,May,2,2014,7,Sunday,True,False
20140525,2014-05-25,25,5,May,2,2014,7,Sunday,True,False
20140608,2014-06-08,8,6,June,2,2014,7,Sunday,True,False
20140622,2014-06-22,22,6,June,2,2014,7,Sunday,True,False
20140706,2014-07-06,6,7,July,3,2014,7,Sunday,True,False
20140720,2014-07-20,20,7,July,3,2014,7,Sunday,True,False
20140727,2014-07-27,27,7,July,3,2014,7,Sunday,True,False
20140824,2014-08-24,24,8,August,3,2014,7,Sunday,True,False
20140907,2014-09-07,7,9,September,3,2014,7,Sunday,True,False
20140921,2014-09-21,21,9,September,3,2014,7,Sunday,True,False
20141005,2014-10-05,5,10,October,4,2014,7,Sunday,True,False
20141012,2014-10-12,12,10,October,4,2014,7,Sunday,True,False
20141102,2014-11-02,2,11,November,4,2014,7,Sunday,True,False
20141109,2014-11-09,9,11,November,4,2014,7,Sunday,True,False
20141123,2014-11-23,23,11,November,4,2014,7,Sunday,True,False
20150524,2015-05-24,24,5,May,2,2015,7,Sunday,True,False
20150607,2015-06-07,7,6,June,2,2015,7,Sunday,True,False
20150419,2015-04-19,19,4,April,2,2015,7,Sunday,True,False
20150510,2015-05-10,10,5,May,2,2015,7,Sunday,True,False
20150412,2015-04-12,12,4,April,2,2015,7,Sunday,True,False
20150315,2015-03-15,15,3,March,1,2015,7,Sunday,True,False
20150329,2015-03-29,29,3,March,1,2015,7,Sunday,True,False
20150621,2015-06-21,21,6,June,2,2015,7,Sunday,True,False
20150705,2015-07-05,5,7,July,3,2015,7,Sunday,True,False
20150726,2015-07-26,26,7,July,3,2015,7,Sunday,True,False
20150823,2015-08-23,23,8,August,3,2015,7,Sunday,True,False
20150906,2015-09-06,6,9,September,3,2015,7,Sunday,True,False
20150920,2015-09-20,20,9,September,3,2015,7,Sunday,True,False
20150927,2015-09-27,27,9,September,3,2015,7,Sunday,True,False
20151011,2015-10-11,11,10,October,4,2015,7,Sunday,True,False
20151025,2015-10-25,25,10,October,4,2015,7,Sunday,True,False
20151101,2015-11-01,1,11,November,4,2015,7,Sunday,True,False
20151115,2015-11-15,15,11,November,4,2015,7,Sunday,True,False
20151129,2015-11-29,29,11,November,4,2015,7,Sunday,True,False
20160320,2016-03-20,20,3,March,1,2016,7,Sunday,True,False
20160403,2016-04-03,3,4,April,2,2016,7,Sunday,True,False
20160417,2016-04-17,17,4,April,2,2016,7,Sunday,True,False
20160501,2016-05-01,1,5,May,2,2016,7,Sunday,True,False
20160515,2016-05-15,15,5,May,2,2016,7,Sunday,True,False
20160529,2016-05-29,29,5,May,2,2016,7,Sunday,True,False
20160612,2016-06-12,12,6,June,2,2016,7,Sunday,True,False
20160619,2016-06-19,19,6,June,2,2016,7,Sunday,True,False
20160703,2016-07-03,3,7,July,3,2016,7,Sunday,True,False
20160710,2016-07-10,10,7,July,3,2016,7,Sunday,True,False
20160724,2016-07-24,24,7,July,3,2016,7,Sunday,True,False
20160731,2016-07-31,31,7,July,3,2016,7,Sunday,True,False
20160828,2016-08-28,28,8,August,3,2016,7,Sunday,True,False
20160904,2016-09-04,4,9,September,3,2016,7,Sunday,True,False
20160918,2016-09-18,18,9,September,3,2016,7,Sunday,True,False
20161002,2016-10-02,2,10,October,4,2016,7,Sunday,True,False
20161009,2016-10-09,9,10,October,4,2016,7,Sunday,True,False
20161023,2016-10-23,23,10,October,4,2016,7,Sunday,True,False
20161030,2016-10-30,30,10,October,4,2016,7,Sunday,True,False
20161113,2016-11-13,13,11,November,4,2016,7,Sunday,True,False
20161127,2016-11-27,27,11,November,4,2016,7,Sunday,True,False
20170326,2017-03-26,26,3,March,1,2017,7,Sunday,True,False
20170409,2017-04-09,9,4,April,2,2017,7,Sunday,True,False
20170416,2017-04-16,16,4,April,2,2017,7,Sunday,True,False
20170430,2017-04-30,30,4,April,2,2017,7,Sunday,True,False
20170514,2017-05-14,14,5,May,2,2017,7,Sunday,True,False
20170528,2017-05-28,28,5,May,2,2017,7,Sunday,True,False
20170611,2017-06-11,11,6,June,2,2017,7,Sunday,True,False
20170625,2017-06-25,25,6,June,2,2017,7,Sunday,True,False
20170709,2017-07-09,9,7,July,3,2017,7,Sunday,True,False
20170716,2017-07-16,16,7,July,3,2017,7,Sunday,True,False
20170730,2017-07-30,30,7,July,3,2017,7,Sunday,True,False
20170827,2017-08-27,27,8,August,3,2017,7,Sunday,True,False
20170903,2017-09-03,3,9,September,3,2017,7,Sunday,True,False
20170917,2017-09-17,17,9,September,3,2017,7,Sunday,True,False
20171001,2017-10-01,1,10,October,4,2017,7,Sunday,True,False
20171008,2017-10-08,8,10,October,4,2017,7,Sunday,True,False
20171022,2017-10-22,22,10,October,4,2017,7,Sunday,True,False
20171029,2017-10-29,29,10,October,4,2017,7,Sunday,True,False
20171112,2017-11-12,12,11,November,4,2017,7,Sunday,True,False
20171126,2017-11-26,26,11,November,4,2017,7,Sunday,True,False
20180325,2018-03-25,25,3,March,1,2018,7,Sunday,True,False
20180408,2018-04-08,8,4,April,2,2018,7,Sunday,True,False
20180415,2018-04-15,15,4,April,2,2018,7,Sunday,True,False
20180429,2018-04-29,29,4,April,2,2018,7,Sunday,True,False
20180513,2018-05-13,13,5,May,2,2018,7,Sunday,True,False
20180527,2018-05-27,27,5,May,2,2018,7,Sunday,True,False
20180610,2018-06-10,10,6,June,2,2018,7,Sunday,True,False
20180624,2018-06-24,24,6,June,2,2018,7,Sunday,True,False
20180701,2018-07-01,1,7,July,3,2018,7,Sunday,True,False
20180708,2018-07-08,8,7,July,3,2018,7,Sunday,True,False
20180722,2018-07-22,22,7,July,3,2018,7,Sunday,True,False
20180729,2018-07-29,29,7,July,3,2018,7,Sunday,True,False
20180826,2018-08-26,26,8,August,3,2018,7,Sunday,True,False
20180902,2018-09-02,2,9,September,3,2018,7,Sunday,True,False
20180916,2018-09-16,16,9,September,3,2018,7,Sunday,True,False
20180930,2018-09-30,30,9,September,3,2018,7,Sunday,True,False
20181007,2018-10-07,7,10,October,4,2018,7,Sunday,True,False
20181021,2018-10-21,21,10,October,4,2018,7,Sunday,True,False
20181028,2018-10-28,28,10,October,4,2018,7,Sunday,True,False
20181111,2018-11-11,11,11,November,4,2018,7,Sunday,True,False
20181125,2018-11-25,25,11,November,4,2018,7,Sunday,True,False
20190317,2019-03-17,17,3,March,1,2019,7,Sunday,True,False
20190331,2019-03-31,31,3,March,1,2019,7,Sunday,True,False
20190414,2019-04-14,14,4,April,2,2019,7,Sunday,True,False
20190428,2019-04-28,28,4,April,2,2019,7,Sunday,True,False
20190512,2019-05-12,12,5,May,2,2019,7,Sunday,True,False
20190526,2019-05-26,26,5,May,2,2019,7,Sunday,True,False
20190609,2019-06-09,9,6,June,2,2019,7,Sunday,True,False
20190623,2019-06-23,23,6,June,2,2019,7,Sunday,True,False
20190630,2019-06-30,30,6,June,2,2019,7,Sunday,True,False
20190714,2019-07-14,14,7,July,3,2019,7,Sunday,True,False
20190728,2019-07-28,28,7,July,3,2019,7,Sunday,True,False
20190804,2019-08-04,4,8,August,3,2019,7,Sunday,True,False
20190901,2019-09-01,1,9,September,3,2019,7,Sunday,True,False
20190908,2019-09-08,8,9,September,3,2019,7,Sunday,True,False
20190922,2019-09-22,22,9,September,3,2019,7,Sunday,True,False
20190929,2019-09-29,29,9,September,3,2019,7,Sunday,True,False
20191013,2019-10-13,13,10,October,4,2019,7,Sunday,True,False
20191027,2019-10-27,27,10,October,4,2019,7,Sunday,True,False
20191103,2019-11-03,3,11,November,4,2019,7,Sunday,True,False
20191117,2019-11-17,17,11,November,4,2019,7,Sunday,True,False
20191201,2019-12-01,1,12,December,4,2019,7,Sunday,True,False
20200705,2020-07-05,5,7,July,3,2020,7,Sunday,True,False
20200712,2020-07-12,12,7,July,3,2020,7,Sunday,True,False
20200719,2020-07-19,19,7,July,3,2020,7,Sunday,True,False
20200802,2020-08-02,2,8,August,3,2020,7,Sunday,True,False
20200809,2020-08-09,9,8,August,3,2020,7,Sunday,True,False
20200816,2020-08-16,16,8,August,3,2020,7,Sunday,True,False
20200830,2020-08-30,30,8,August,3,2020,7,Sunday,True,False
20200906,2020-09-06,6,9,September,3,2020,7,Sunday,True,False
20200913,2020-09-13,13,9,September,3,2020,7,Sunday,True,False
20200927,2020-09-27,27,9,September,3,2020,7,Sunday,True,False
20201011,2020-10-11,11,10,October,4,2020,7,Sunday,True,False
20201025,2020-10-25,25,10,October,4,2020,7,Sunday,True,False
20201101,2020-11-01,1,11,November,4,2020,7,Sunday,True,False
20201115,2020-11-15,15,11,November,4,2020,7,Sunday,True,False
20201129,2020-11-29,29,11,November,4,2020,7,Sunday,True,False
20201206,2020-12-06,6,12,December,4,2020,7,Sunday,True,False
20201213,2020-12-13,13,12,December,4,2020,7,Sunday,True,False
20210418,2021-04-18,18,4,April,2,2021,7,Sunday,True,False
20220320,2022-03-20,20,3,March,1,2022,7,Sunday,True,False
20210328,2021-03-28,28,3,March,1,2021,7,Sunday,True,False
20211121,2021-11-21,21,11,November,4,2021,7,Sunday,True,False
20210502,2021-05-02,2,5,May,2,2021,7,Sunday,True,False
20210509,2021-05-09,9,5,May,2,2021,7,Sunday,True,False
20210523,2021-05-23,23,5,May,2,2021,7,Sunday,True,False
20210606,2021-06-06,6,6,June,2,2021,7,Sunday,True,False
20210627,2021-06-27,27,6,June,2,2021,7,Sunday,True,False
20210620,2021-06-20,20,6,June,2,2021,7,Sunday,True,False
20210704,2021-07-04,4,7,July,3,2021,7,Sunday,True,False
20210718,2021-07-18,18,7,July,3,2021,7,Sunday,True,False
20210801,2021-08-01,1,8,August,3,2021,7,Sunday,True,False
20210829,2021-08-29,29,8,August,3,2021,7,Sunday,True,False
20210905,2021-09-05,5,9,September,3,2021,7,Sunday,True,False
20210912,2021-09-12,12,9,September,3,2021,7,Sunday,True,False
20210926,2021-09-26,26,9,September,3,2021,7,Sunday,True,False
20211010,2021-10-10,10,10,October,4,2021,7,Sunday,True,False
20211024,2021-10-24,24,10,October,4,2021,7,Sunday,True,False
20211107,2021-11-07,7,11,November,4,2021,7,Sunday,True,False
20211114,2021-11-14,14,11,November,4,2021,7,Sunday,True,False
20211205,2021-12-05,5,12,December,4,2021,7,Sunday,True,False
20211212,2021-12-12,12,12,December,4,2021,7,Sunday,True,False
20220327,2022-03-27,27,3,March,1,2022,7,Sunday,True,False
20220410,2022-04-10,10,4,April,2,2022,7,Sunday,True,False
20220424,2022-04-24,24,4,April,2,2022,7,Sunday,True,False
20220508,2022-05-08,8,5,May,2,2022,7,Sunday,True,False
20220522,2022-05-22,22,5,May,2,2022,7,Sunday,True,False
20220529,2022-05-29,29,5,May,2,2022,7,Sunday,True,False
20220612,2022-06-12,12,6,June,2,2022,7,Sunday,True,False
20220619,2022-06-19,19,6,June,2,2022,7,Sunday,True,False
20220703,2022-07-03,3,7,July,3,2022,7,Sunday,True,False
20220710,2022-07-10,10,7,July,3,2022,7,Sunday,True,False
20220724,2022-07-24,24,7,July,3,2022,7,Sunday,True,False
20220731,2022-07-31,31,7,July,3,2022,7,Sunday,True,False
20220828,2022-08-28,28,8,August,3,2022,7,Sunday,True,False
20220904,2022-09-04,4,9,September,3,2022,7,Sunday,True,False
20220911,2022-09-11,11,9,September,3,2022,7,Sunday,True,False
20221002,2022-10-02,2,10,October,4,2022,7,Sunday,True,False
20221009,2022-10-09,9,10,October,4,2022,7,Sunday,True,False
20221023,2022-10-23,23,10,October,4,2022,7,Sunday,True,False
20221030,2022-10-30,30,10,October,4,2022,7,Sunday,True,False
20221113,2022-11-13,13,11,November,4,2022,7,Sunday,True,False
20221120,2022-11-20,20,11,November,4,2022,7,Sunday,True,False
20230305,2023-03-05,5,3,March,1,2023,7,Sunday,True,False
20230319,2023-03-19,19,3,March,1,2023,7,Sunday,True,False
20230402,2023-04-02,2,4,April,2,2023,7,Sunday,True,False
20230430,2023-04-30,30,4,April,2,2023,7,Sunday,True,False
20230507,2023-05-07,7,5,May,2,2023,7,Sunday,True,False
20230528,2023-05-28,28,5,May,2,2023,7,Sunday,True,False
20230604,2023-06-04,4,6,June,2,2023,7,Sunday,True,False
20230618,2023-06-18,18,6,June,2,2023,7,Sunday,True,False
20230702,2023-07-02,2,7,July,3,2023,7,Sunday,True,False
20230709,2023-07-09,9,7,July,3,2023,7,Sunday,True,False
20230723,2023-07-23,23,7,July,3,2023,7,Sunday,True,False
20230730,2023-07-30,30,7,July,3,2023,7,Sunday,True,False
20230827,2023-08-27,27,8,August,3,2023,7,Sunday,True,False
20230903,2023-09-03,3,9,September,3,2023,7,Sunday,True,False
20230917,2023-09-17,17,9,September,3,2023,7,Sunday,True,False
20230924,2023-09-24,24,9,September,3,2023,7,Sunday,True,False
20231008,2023-10-08,8,10,October,4,2023,7,Sunday,True,False
20231022,2023-10-22,22,10,October,4,2023,7,Sunday,True,False
20231029,2023-10-29,29,10,October,4,2023,7,Sunday,True,False
20231105,2023-11-05,5,11,November,4,2023,7,Sunday,True,False
20231119,2023-11-19,19,11,November,4,2023,7,Sunday,True,False
20231126,2023-11-26,26,11,November,4,2023,7,Sunday,True,False
20240302,2024-03-02,2,3,March,1,2024,6,Saturday,True,False
20240309,2024-03-09,9,3,March,1,2024,6,Saturday,True,False
20240324,2024-03-24,24,3,March,1,2024,7,Sunday,True,False
20240407,2024-04-07,7,4,April,2,2024,7,Sunday,True,False
20240421,2024-04-21,21,4,April,2,2024,7,Sunday,True,False
20240505,2024-05-05,5,5,May,2,2024,7,Sunday,True,False
20240519,2024-05-19,19,5,May,2,2024,7,Sunday,True,False
20240526,2024-05-26,26,5,May,2,2024,7,Sunday,True,False
20240609,2024-06-09,9,6,June,2,2024,7,Sunday,True,False
20240623,2024-06-23,23,6,June,2,2024,7,Sunday,True,False
20240630,2024-06-30,30,6,June,2,2024,7,Sunday,True,False
20240707,2024-07-07,7,7,July,3,2024,7,Sunday,True,False
20240721,2024-07-21,21,7,July,3,2024,7,Sunday,True,False
20240728,2024-07-28,28,7,July,3,2024,7,Sunday,True,False
20240825,2024-08-25,25,8,August,3,2024,7,Sunday,True,False
20240901,2024-09-01,1,9,September,3,2024,7,Sunday,True,False
20240915,2024-09-15,15,9,September,3,2024,7,Sunday,True,False
20240922,2024-09-22,22,9,September,3,2024,7,Sunday,True,False
20241020,2024-10-20,20,10,October,4,2024,7,Sunday,True,False
20241027,2024-10-27,27,10,October,4,2024,7,Sunday,True,False
20241103,2024-11-03,3,11,November,4,2024,7,Sunday,True,False
20241123,2024-11-23,23,11,November,4,2024,6,Saturday,True,False
20241201,2024-12-01,1,12,December,4,2024,7,Sunday,True,False
20241208,2024-12-08,8,12,December,4,2024,7,Sunday,True,False
