raceId,year,circuitId,name,date_id
564,1976,40,Belgian Grand Prix,19760516
565,1976,6,Monaco Grand Prix,19760530
566,1976,47,Swedish Grand Prix,19760613
567,1976,34,French Grand Prix,19760704
568,1976,38,British Grand Prix,19760718
569,1976,20,German Grand Prix,19760801
570,1976,70,Austrian Grand Prix,19760815
571,1976,39,Dutch Grand Prix,19760829
572,1976,14,Italian Grand Prix,19760912
573,1976,48,Canadian Grand Prix,19761003
574,1976,46,United States Grand Prix,19761010
575,1976,16,Japanese Grand Prix,19761024
576,1975,25,Argentine Grand Prix,19750112
577,1975,18,Brazilian Grand Prix,19750126
578,1975,30,South African Grand Prix,19750301
579,1975,49,Spanish Grand Prix,19750427
580,1975,6,Monaco Grand Prix,19750511
581,1975,40,Belgian Grand Prix,19750525
582,1975,47,Swedish Grand Prix,19750608
583,1975,39,Dutch Grand Prix,19750622
584,1975,34,French Grand Prix,19750706
585,1975,9,British Grand Prix,19750719
586,1975,20,German Grand Prix,19750803
587,1975,70,Austrian Grand Prix,19750817
588,1975,14,Italian Grand Prix,19750907
589,1975,46,United States Grand Prix,19751005
590,1974,25,Argentine Grand Prix,19740113
591,1974,18,Brazilian Grand Prix,19740127
592,1974,30,South African Grand Prix,19740330
593,1974,45,Spanish Grand Prix,19740428
594,1974,50,Belgian Grand Prix,19740512
595,1974,6,Monaco Grand Prix,19740526
596,1974,47,Swedish Grand Prix,19740609
597,1974,39,Dutch Grand Prix,19740623
598,1974,41,French Grand Prix,19740707
599,1974,38,British Grand Prix,19740720
600,1974,20,German Grand Prix,19740804
601,1974,70,Austrian Grand Prix,19740818
602,1974,14,Italian Grand Prix,19740908
603,1974,48,Canadian Grand Prix,19740922
604,1974,46,United States Grand Prix,19741006
605,1973,25,Argentine Grand Prix,19730128
606,1973,18,Brazilian Grand Prix,19730211
607,1973,30,South African Grand Prix,19730303
608,1973,49,Spanish Grand Prix,19730429
609,1973,40,Belgian Grand Prix,19730520
610,1973,6,Monaco Grand Prix,19730603
611,1973,47,Swedish Grand Prix,19730617
612,1973,34,French Grand Prix,19730701
613,1973,9,British Grand Prix,19730714
614,1973,39,Dutch Grand Prix,19730729
615,1973,20,German Grand Prix,19730805
616,1973,70,Austrian Grand Prix,19730819
617,1973,14,Italian Grand Prix,19730909
618,1973,48,Canadian Grand Prix,19730923
619,1973,46,United States Grand Prix,19731007
620,1972,25,Argentine Grand Prix,19720123
621,1972,30,South African Grand Prix,19720304
622,1972,45,Spanish Grand Prix,19720501
623,1972,6,Monaco Grand Prix,19720514
624,1972,50,Belgian Grand Prix,19720604
625,1972,51,French Grand Prix,19720702
626,1972,38,British Grand Prix,19720715
627,1972,20,German Grand Prix,19720730
628,1972,70,Austrian Grand Prix,19720813
629,1972,14,Italian Grand Prix,19720910
630,1972,48,Canadian Grand Prix,19720924
631,1972,46,United States Grand Prix,19721008
632,1971,30,South African Grand Prix,19710306
633,1971,49,Spanish Grand Prix,19710418
634,1971,6,Monaco Grand Prix,19710523
635,1971,39,Dutch Grand Prix,19710620
636,1971,34,French Grand Prix,19710704
637,1971,9,British Grand Prix,19710717
638,1971,20,German Grand Prix,19710801
639,1971,70,Austrian Grand Prix,19710815
640,1971,14,Italian Grand Prix,19710905
641,1971,48,Canadian Grand Prix,19710919
642,1971,46,United States Grand Prix,19711003
643,1970,30,South African Grand Prix,19700307
644,1970,45,Spanish Grand Prix,19700419
645,1970,6,Monaco Grand Prix,19700510
646,1970,13,Belgian Grand Prix,19700607
647,1970,39,Dutch Grand Prix,19700621
648,1970,51,French Grand Prix,19700705
649,1970,38,British Grand Prix,19700718
650,1970,10,German Grand Prix,19700802
651,1970,70,Austrian Grand Prix,19700816
652,1970,14,Italian Grand Prix,19700906
653,1970,52,Canadian Grand Prix,19700920
654,1970,46,United States Grand Prix,19701004
655,1970,32,Mexican Grand Prix,19701025
656,1969,30,South African Grand Prix,19690301
657,1969,49,Spanish Grand Prix,19690504
658,1969,6,Monaco Grand Prix,19690518
659,1969,39,Dutch Grand Prix,19690621
660,1969,51,French Grand Prix,19690706
661,1969,9,British Grand Prix,19690719
662,1969,20,German Grand Prix,19690803
663,1969,14,Italian Grand Prix,19690907
664,1969,48,Canadian Grand Prix,19690920
665,1969,46,United States Grand Prix,19691005
666,1969,32,Mexican Grand Prix,19691019
667,1968,30,South African Grand Prix,19680101
668,1968,45,Spanish Grand Prix,19680512
669,1968,6,Monaco Grand Prix,19680526
670,1968,13,Belgian Grand Prix,19680609
671,1968,39,Dutch Grand Prix,19680623
672,1968,53,French Grand Prix,19680707
673,1968,38,British Grand Prix,19680720
674,1968,20,German Grand Prix,19680804
675,1968,14,Italian Grand Prix,19680908
676,1968,52,Canadian Grand Prix,19680922
677,1968,46,United States Grand Prix,19681006
678,1968,32,Mexican Grand Prix,19681103
679,1967,30,South African Grand Prix,19670102
680,1967,6,Monaco Grand Prix,19670507
681,1967,39,Dutch Grand Prix,19670604
682,1967,13,Belgian Grand Prix,19670618
683,1967,54,French Grand Prix,19670702
684,1967,9,British Grand Prix,19670715
685,1967,20,German Grand Prix,19670806
686,1967,48,Canadian Grand Prix,19670827
687,1967,14,Italian Grand Prix,19670910
688,1967,46,United States Grand Prix,19671001
689,1967,32,Mexican Grand Prix,19671022
690,1966,6,Monaco Grand Prix,19660522
691,1966,13,Belgian Grand Prix,19660612
692,1966,55,French Grand Prix,19660703
693,1966,38,British Grand Prix,19660716
694,1966,39,Dutch Grand Prix,19660724
695,1966,20,German Grand Prix,19660807
696,1966,14,Italian Grand Prix,19660904
697,1966,46,United States Grand Prix,19661002
698,1966,32,Mexican Grand Prix,19661023
699,1965,56,South African Grand Prix,19650101
700,1965,6,Monaco Grand Prix,19650530
701,1965,13,Belgian Grand Prix,19650613
702,1965,51,French Grand Prix,19650627
703,1965,9,British Grand Prix,19650710
704,1965,39,Dutch Grand Prix,19650718
705,1965,20,German Grand Prix,19650801
706,1965,14,Italian Grand Prix,19650912
707,1965,46,United States Grand Prix,19651003
708,1965,32,Mexican Grand Prix,19651024
709,1964,6,Monaco Grand Prix,19640510
710,1964,39,Dutch Grand Prix,19640524
711,1964,13,Belgian Grand Prix,19640614
712,1964,53,French Grand Prix,19640628
713,1964,38,British Grand Prix,19640711
714,1964,20,German Grand Prix,19640802
715,1964,57,Austrian Grand Prix,19640823
716,1964,14,Italian Grand Prix,19640906
717,1964,46,United States Grand Prix,19641004
718,1964,32,Mexican Grand Prix,19641025
719,1963,6,Monaco Grand Prix,19630526
720,1963,13,Belgian Grand Prix,19630609
721,1963,39,Dutch Grand Prix,19630623
722,1963,55,French Grand Prix,19630630
723,1963,9,British Grand Prix,19630720
724,1963,20,German Grand Prix,19630804
725,1963,14,Italian Grand Prix,19630908
726,1963,46,United States Grand Prix,19631006
727,1963,32,Mexican Grand Prix,19631027
728,1963,56,South African Grand Prix,19631228
729,1962,39,Dutch Grand Prix,19620520
730,1962,6,Monaco Grand Prix,19620603
731,1962,13,Belgian Grand Prix,19620617
732,1962,53,French Grand Prix,19620708
733,1962,58,British Grand Prix,19620721
734,1962,20,German Grand Prix,19620805
735,1962,14,Italian Grand Prix,19620916
736,1962,46,United States Grand Prix,19621007
737,1962,56,South African Grand Prix,19621229
738,1961,6,Monaco Grand Prix,19610514
739,1961,39,Dutch Grand Prix,19610522
740,1961,13,Belgian Grand Prix,19610618
741,1961,55,French Grand Prix,19610702
742,1961,58,British Grand Prix,19610715
743,1961,20,German Grand Prix,19610806
744,1961,14,Italian Grand Prix,19610910
745,1961,46,United States Grand Prix,19611008
746,1960,25,Argentine Grand Prix,19600207
747,1960,6,Monaco Grand Prix,19600529
748,1960,19,Indianapolis 500,19600530
749,1960,39,Dutch Grand Prix,19600606
750,1960,13,Belgian Grand Prix,19600619
751,1960,55,French Grand Prix,19600703
752,1960,9,British Grand Prix,19600716
753,1960,59,Portuguese Grand Prix,19600814
754,1960,14,Italian Grand Prix,19600904
755,1960,60,United States Grand Prix,19601120
756,1959,6,Monaco Grand Prix,19590510
757,1959,19,Indianapolis 500,19590530
758,1959,39,Dutch Grand Prix,19590531
759,1959,55,French Grand Prix,19590705
760,1959,58,British Grand Prix,19590718
761,1959,61,German Grand Prix,19590802
762,1959,62,Portuguese Grand Prix,19590823
763,1959,14,Italian Grand Prix,19590913
764,1959,63,United States Grand Prix,19591212
765,1958,25,Argentine Grand Prix,19580119
766,1958,6,Monaco Grand Prix,19580518
767,1958,39,Dutch Grand Prix,19580526
768,1958,19,Indianapolis 500,19580530
769,1958,13,Belgian Grand Prix,19580615
770,1958,55,French Grand Prix,19580706
771,1958,9,British Grand Prix,19580719
772,1958,20,German Grand Prix,19580803
773,1958,59,Portuguese Grand Prix,19580824
774,1958,14,Italian Grand Prix,19580907
775,1958,64,Moroccan Grand Prix,19581019
776,1957,25,Argentine Grand Prix,19570113
777,1957,6,Monaco Grand Prix,19570519
778,1957,19,Indianapolis 500,19570530
779,1957,53,French Grand Prix,19570707
780,1957,58,British Grand Prix,19570720
781,1957,20,German Grand Prix,19570804
782,1957,65,Pescara Grand Prix,19570818
783,1957,14,Italian Grand Prix,19570908
784,1956,25,Argentine Grand Prix,19560122
785,1956,6,Monaco Grand Prix,19560513
786,1956,19,Indianapolis 500,19560530
787,1956,13,Belgian Grand Prix,19560603
788,1956,55,French Grand Prix,19560701
789,1956,9,British Grand Prix,19560714
790,1956,20,German Grand Prix,19560805
791,1956,14,Italian Grand Prix,19560902
792,1955,25,Argentine Grand Prix,19550116
793,1955,6,Monaco Grand Prix,19550522
794,1955,19,Indianapolis 500,19550530
795,1955,13,Belgian Grand Prix,19550605
796,1955,39,Dutch Grand Prix,19550619
797,1955,58,British Grand Prix,19550716
798,1955,14,Italian Grand Prix,19550911
799,1954,25,Argentine Grand Prix,19540117
800,1954,19,Indianapolis 500,19540531
801,1954,13,Belgian Grand Prix,19540620
802,1954,55,French Grand Prix,19540704
803,1954,9,British Grand Prix,19540717
804,1954,20,German Grand Prix,19540801
805,1954,66,Swiss Grand Prix,19540822
806,1954,14,Italian Grand Prix,19540905
807,1954,67,Spanish Grand Prix,19541024
808,1953,25,Argentine Grand Prix,19530118
809,1953,19,Indianapolis 500,19530530
810,1953,39,Dutch Grand Prix,19530607
811,1953,13,Belgian Grand Prix,19530621
812,1953,55,French Grand Prix,19530705
813,1953,9,British Grand Prix,19530718
814,1953,20,German Grand Prix,19530802
815,1953,66,Swiss Grand Prix,19530823
816,1953,14,Italian Grand Prix,19530913
817,1952,66,Swiss Grand Prix,19520518
818,1952,19,Indianapolis 500,19520530
819,1952,13,Belgian Grand Prix,19520622
820,1952,53,French Grand Prix,19520706
821,1952,9,British Grand Prix,19520719
822,1952,20,German Grand Prix,19520803
823,1952,39,Dutch Grand Prix,19520817
824,1952,14,Italian Grand Prix,19520907
825,1951,66,Swiss Grand Prix,19510527
826,1951,19,Indianapolis 500,19510530
827,1951,13,Belgian Grand Prix,19510617
828,1951,55,French Grand Prix,19510701
829,1951,9,British Grand Prix,19510714
830,1951,20,German Grand Prix,19510729
831,1951,14,Italian Grand Prix,19510916
832,1951,67,Spanish Grand Prix,19511028
833,1950,9,British Grand Prix,19500513
834,1950,6,Monaco Grand Prix,19500521
835,1950,19,Indianapolis 500,19500530
836,1950,66,Swiss Grand Prix,19500604
837,1950,13,Belgian Grand Prix,19500618
838,1950,55,French Grand Prix,19500702
839,1950,14,Italian Grand Prix,19500903
841,2011,1,Australian Grand Prix,20110327
842,2011,2,Malaysian Grand Prix,20110410
843,2011,17,Chinese Grand Prix,20110417
844,2011,5,Turkish Grand Prix,20110508
845,2011,4,Spanish Grand Prix,20110522
846,2011,6,Monaco Grand Prix,20110529
847,2011,7,Canadian Grand Prix,20110612
848,2011,12,European Grand Prix,20110626
849,2011,9,British Grand Prix,20110710
850,2011,20,German Grand Prix,20110724
851,2011,11,Hungarian Grand Prix,20110731
852,2011,13,Belgian Grand Prix,20110828
853,2011,14,Italian Grand Prix,20110911
854,2011,15,Singapore Grand Prix,20110925
855,2011,22,Japanese Grand Prix,20111009
856,2011,35,Korean Grand Prix,20111016
857,2011,68,Indian Grand Prix,20111030
858,2011,24,Abu Dhabi Grand Prix,20111113
859,2011,18,Brazilian Grand Prix,20111127
860,2012,1,Australian Grand Prix,20120318
861,2012,2,Malaysian Grand Prix,20120325
862,2012,17,Chinese Grand Prix,20120415
863,2012,3,Bahrain Grand Prix,20120422
864,2012,4,Spanish Grand Prix,20120513
865,2012,6,Monaco Grand Prix,20120527
866,2012,7,Canadian Grand Prix,20120610
867,2012,12,European Grand Prix,20120624
868,2012,9,British Grand Prix,20120708
869,2012,10,German Grand Prix,20120722
870,2012,11,Hungarian Grand Prix,20120729
871,2012,13,Belgian Grand Prix,20120902
872,2012,14,Italian Grand Prix,20120909
873,2012,15,Singapore Grand Prix,20120923
874,2012,22,Japanese Grand Prix,20121007
875,2012,35,Korean Grand Prix,20121014
876,2012,68,Indian Grand Prix,20121028
877,2012,24,Abu Dhabi Grand Prix,20121104
878,2012,69,United States Grand Prix,20121118
879,2012,18,Brazilian Grand Prix,20121125
880,2013,1,Australian Grand Prix,20130317
881,2013,2,Malaysian Grand Prix,20130324
882,2013,17,Chinese Grand Prix,20130414
883,2013,3,Bahrain Grand Prix,20130421
884,2013,4,Spanish Grand Prix,20130512
885,2013,6,Monaco Grand Prix,20130526
886,2013,7,Canadian Grand Prix,20130609
887,2013,9,British Grand Prix,20130630
888,2013,20,German Grand Prix,20130707
890,2013,11,Hungarian Grand Prix,20130728
891,2013,13,Belgian Grand Prix,20130825
892,2013,14,Italian Grand Prix,20130908
893,2013,15,Singapore Grand Prix,20130922
894,2013,35,Korean Grand Prix,20131006
895,2013,22,Japanese Grand Prix,20131013
896,2013,68,Indian Grand Prix,20131027
897,2013,24,Abu Dhabi Grand Prix,20131103
898,2013,69,United States Grand Prix,20131117
899,2013,18,Brazilian Grand Prix,20131124
900,2014,1,Australian Grand Prix,20140316
901,2014,2,Malaysian Grand Prix,20140330
902,2014,3,Bahrain Grand Prix,20140406
903,2014,17,Chinese Grand Prix,20140420
904,2014,4,Spanish Grand Prix,20140511
905,2014,6,Monaco Grand Prix,20140525
906,2014,7,Canadian Grand Prix,20140608
907,2014,70,Austrian Grand Prix,20140622
908,2014,9,British Grand Prix,20140706
909,2014,10,German Grand Prix,20140720
910,2014,11,Hungarian Grand Prix,20140727
911,2014,13,Belgian Grand Prix,20140824
912,2014,14,Italian Grand Prix,20140907
913,2014,15,Singapore Grand Prix,20140921
914,2014,22,Japanese Grand Prix,20141005
915,2014,71,Russian Grand Prix,20141012
916,2014,69,United States Grand Prix,20141102
917,2014,18,Brazilian Grand Prix,20141109
918,2014,24,Abu Dhabi Grand Prix,20141123
931,2015,6,Monaco Grand Prix,20150524
932,2015,7,Canadian Grand Prix,20150607
929,2015,3,Bahrain Grand Prix,20150419
930,2015,4,Spanish Grand Prix,20150510
928,2015,17,Chinese Grand Prix,20150412
926,2015,1,Australian Grand Prix,20150315
927,2015,2,Malaysian Grand Prix,20150329
933,2015,70,Austrian Grand Prix,20150621
934,2015,9,British Grand Prix,20150705
936,2015,11,Hungarian Grand Prix,20150726
937,2015,13,Belgian Grand Prix,20150823
938,2015,14,Italian Grand Prix,20150906
939,2015,15,Singapore Grand Prix,20150920
940,2015,22,Japanese Grand Prix,20150927
941,2015,71,Russian Grand Prix,20151011
942,2015,69,United States Grand Prix,20151025
943,2015,32,Mexican Grand Prix,20151101
944,2015,18,Brazilian Grand Prix,20151115
945,2015,24,Abu Dhabi Grand Prix,20151129
948,2016,1,Australian Grand Prix,20160320
949,2016,3,Bahrain Grand Prix,20160403
950,2016,17,Chinese Grand Prix,20160417
951,2016,71,Russian Grand Prix,20160501
952,2016,4,Spanish Grand Prix,20160515
953,2016,6,Monaco Grand Prix,20160529
954,2016,7,Canadian Grand Prix,20160612
955,2016,73,European Grand Prix,20160619
956,2016,70,Austrian Grand Prix,20160703
957,2016,9,British Grand Prix,20160710
958,2016,11,Hungarian Grand Prix,20160724
959,2016,10,German Grand Prix,20160731
960,2016,13,Belgian Grand Prix,20160828
961,2016,14,Italian Grand Prix,20160904
962,2016,15,Singapore Grand Prix,20160918
963,2016,2,Malaysian Grand Prix,20161002
964,2016,22,Japanese Grand Prix,20161009
965,2016,69,United States Grand Prix,20161023
966,2016,32,Mexican Grand Prix,20161030
967,2016,18,Brazilian Grand Prix,20161113
968,2016,24,Abu Dhabi Grand Prix,20161127
969,2017,1,Australian Grand Prix,20170326
970,2017,17,Chinese Grand Prix,20170409
971,2017,3,Bahrain Grand Prix,20170416
972,2017,71,Russian Grand Prix,20170430
973,2017,4,Spanish Grand Prix,20170514
974,2017,6,Monaco Grand Prix,20170528
975,2017,7,Canadian Grand Prix,20170611
976,2017,73,Azerbaijan Grand Prix,20170625
977,2017,70,Austrian Grand Prix,20170709
978,2017,9,British Grand Prix,20170716
979,2017,11,Hungarian Grand Prix,20170730
980,2017,13,Belgian Grand Prix,20170827
981,2017,14,Italian Grand Prix,20170903
982,2017,15,Singapore Grand Prix,20170917
983,2017,2,Malaysian Grand Prix,20171001
984,2017,22,Japanese Grand Prix,20171008
985,2017,69,United States Grand Prix,20171022
986,2017,32,Mexican Grand Prix,20171029
987,2017,18,Brazilian Grand Prix,20171112
988,2017,24,Abu Dhabi Grand Prix,20171126
989,2018,1,Australian Grand Prix,20180325
990,2018,3,Bahrain Grand Prix,20180408
991,2018,17,Chinese Grand Prix,20180415
992,2018,73,Azerbaijan Grand Prix,20180429
993,2018,4,Spanish Grand Prix,20180513
994,2018,6,Monaco Grand Prix,20180527
995,2018,7,Canadian Grand Prix,20180610
996,2018,34,French Grand Prix,20180624
997,2018,70,Austrian Grand Prix,20180701
998,2018,9,British Grand Prix,20180708
999,2018,10,German Grand Prix,20180722
1000,2018,11,Hungarian Grand Prix,20180729
1001,2018,13,Belgian Grand Prix,20180826
1002,2018,14,Italian Grand Prix,20180902
1003,2018,15,Singapore Grand Prix,20180916
1004,2018,71,Russian Grand Prix,20180930
1005,2018,22,Japanese Grand Prix,20181007
1006,2018,69,United States Grand Prix,20181021
1007,2018,32,Mexican Grand Prix,20181028
1008,2018,18,Brazilian Grand Prix,20181111
1009,2018,24,Abu Dhabi Grand Prix,20181125
1010,2019,1,Australian Grand Prix,20190317
1011,2019,3,Bahrain Grand Prix,20190331
1012,2019,17,Chinese Grand Prix,20190414
1013,2019,73,Azerbaijan Grand Prix,20190428
1014,2019,4,Spanish Grand Prix,20190512
1015,2019,6,Monaco Grand Prix,20190526
1016,2019,7,Canadian Grand Prix,20190609
1017,2019,34,French Grand Prix,20190623
1018,2019,70,Austrian Grand Prix,20190630
1019,2019,9,British Grand Prix,20190714
1020,2019,10,German Grand Prix,20190728
1021,2019,11,Hungarian Grand Prix,20190804
1022,2019,13,Belgian Grand Prix,20190901
1023,2019,14,Italian Grand Prix,20190908
1024,2019,15,Singapore Grand Prix,20190922
1025,2019,71,Russian Grand Prix,20190929
1026,2019,22,Japanese Grand Prix,20191013
1027,2019,32,Mexican Grand Prix,20191027
1028,2019,69,United States Grand Prix,20191103
1029,2019,18,Brazilian Grand Prix,20191117
1030,2019,24,Abu Dhabi Grand Prix,20191201
1031,2020,70,Austrian Grand Prix,20200705
1032,2020,70,Styrian Grand Prix,20200712
1033,2020,11,Hungarian Grand Prix,20200719
1034,2020,9,British Grand Prix,20200802
1035,2020,9,70th Anniversary Grand Prix,20200809
1036,2020,4,Spanish Grand Prix,20200816
1037,2020,13,Belgian Grand Prix,20200830
1038,2020,14,Italian Grand Prix,20200906
1039,2020,76,Tuscan Grand Prix,20200913
1040,2020,71,Russian Grand Prix,20200927
1041,2020,20,Eifel Grand Prix,20201011
1042,2020,75,Portuguese Grand Prix,20201025
1043,2020,21,Emilia Romagna Grand Prix,20201101
1044,2020,5,Turkish Grand Prix,20201115
1045,2020,3,Bahrain Grand Prix,20201129
1046,2020,3,Sakhir Grand Prix,20201206
1047,2020,24,Abu Dhabi Grand Prix,20201213
1053,2021,21,Emilia Romagna Grand Prix,20210418
1074,2022,3,Bahrain Grand Prix,20220320
1052,2021,3,Bahrain Grand Prix,20210328
1051,2021,78,Qatar Grand Prix,20211121
1054,2021,75,Portuguese Grand Prix,20210502
1055,2021,4,Spanish Grand Prix,20210509
1056,2021,6,Monaco Grand Prix,20210523
1057,2021,73,Azerbaijan Grand Prix,20210606
1058,2021,70,Styrian Grand Prix,20210627
1059,2021,34,French Grand Prix,20210620
1060,2021,70,Austrian Grand Prix,20210704
1061,2021,9,British Grand Prix,20210718
1062,2021,11,Hungarian Grand Prix,20210801
1063,2021,13,Belgian Grand Prix,20210829
1064,2021,39,Dutch Grand Prix,20210905
1065,2021,14,Italian Grand Prix,20210912
1066,2021,71,Russian Grand Prix,20210926
1067,2021,5,Turkish Grand Prix,20211010
1069,2021,69,United States Grand Prix,20211024
1070,2021,32,Mexico City Grand Prix,20211107
1071,2021,18,S達o Paulo Grand Prix,20211114
1072,2021,77,Saudi Arabian Grand Prix,20211205
1073,2021,24,Abu Dhabi Grand Prix,20211212
1075,2022,77,Saudi Arabian Grand Prix,20220327
1076,2022,1,Australian Grand Prix,20220410
1077,2022,21,Emilia Romagna Grand Prix,20220424
1078,2022,79,Miami Grand Prix,20220508
1079,2022,4,Spanish Grand Prix,20220522
1080,2022,6,Monaco Grand Prix,20220529
1081,2022,73,Azerbaijan Grand Prix,20220612
1082,2022,7,Canadian Grand Prix,20220619
1083,2022,9,British Grand Prix,20220703
1084,2022,70,Austrian Grand Prix,20220710
1085,2022,34,French Grand Prix,20220724
1086,2022,11,Hungarian Grand Prix,20220731
1087,2022,13,Belgian Grand Prix,20220828
1088,2022,39,Dutch Grand Prix,20220904
1089,2022,14,Italian Grand Prix,20220911
1091,2022,15,Singapore Grand Prix,20221002
1092,2022,22,Japanese Grand Prix,20221009
1093,2022,69,United States Grand Prix,20221023
1094,2022,32,Mexico City Grand Prix,20221030
1095,2022,18,S達o Paulo Grand Prix,20221113
1096,2022,24,Abu Dhabi Grand Prix,20221120
1098,2023,3,Bahrain Grand Prix,20230305
1099,2023,77,Saudi Arabian Grand Prix,20230319
1100,2023,1,Australian Grand Prix,20230402
1101,2023,73,Azerbaijan Grand Prix,20230430
1102,2023,79,Miami Grand Prix,20230507
1104,2023,6,Monaco Grand Prix,20230528
1105,2023,4,Spanish Grand Prix,20230604
1106,2023,7,Canadian Grand Prix,20230618
1107,2023,70,Austrian Grand Prix,20230702
1108,2023,9,British Grand Prix,20230709
1109,2023,11,Hungarian Grand Prix,20230723
1110,2023,13,Belgian Grand Prix,20230730
1111,2023,39,Dutch Grand Prix,20230827
1112,2023,14,Italian Grand Prix,20230903
1113,2023,15,Singapore Grand Prix,20230917
1114,2023,22,Japanese Grand Prix,20230924
1115,2023,78,Qatar Grand Prix,20231008
1116,2023,69,United States Grand Prix,20231022
1117,2023,32,Mexico City Grand Prix,20231029
1118,2023,18,S達o Paulo Grand Prix,20231105
1119,2023,80,Las Vegas Grand Prix,20231119
1120,2023,24,Abu Dhabi Grand Prix,20231126
1121,2024,3,Bahrain Grand Prix,20240302
1122,2024,77,Saudi Arabian Grand Prix,20240309
1123,2024,1,Australian Grand Prix,20240324
1124,2024,22,Japanese Grand Prix,20240407
1125,2024,17,Chinese Grand Prix,20240421
1126,2024,79,Miami Grand Prix,20240505
1127,2024,21,Emilia Romagna Grand Prix,20240519
1128,2024,6,Monaco Grand Prix,20240526
1129,2024,7,Canadian Grand Prix,20240609
1130,2024,4,Spanish Grand Prix,20240623
1131,2024,70,Austrian Grand Prix,20240630
1132,2024,9,British Grand Prix,20240707
1133,2024,11,Hungarian Grand Prix,20240721
1134,2024,13,Belgian Grand Prix,20240728
1135,2024,39,Dutch Grand Prix,20240825
1136,2024,14,Italian Grand Prix,20240901
1137,2024,73,Azerbaijan Grand Prix,20240915
1138,2024,15,Singapore Grand Prix,20240922
1139,2024,69,United States Grand Prix,20241020
1140,2024,32,Mexico City Grand Prix,20241027
1141,2024,18,S達o Paulo Grand Prix,20241103
1142,2024,80,Las Vegas Grand Prix,20241123
1143,2024,78,Qatar Grand Prix,20241201
1144,2024,24,Abu Dhabi Grand Prix,20241208